"Type","Source","Destination","Size (Bytes)","Alt Text","Anchor","Status Code","Status","Follow","Target","Rel","Path Type","Link Path","Link Position","Link Origin"
"Hyperlink","https://knightlogics.com/?openPackage=ops-full-growth-system","https://knightlogics.com/service-desktop-apps","32482","","Learn More About Desktop Apps","200","OK","true","","","Root-Relative","//body/section[@class='services'][2]/div/div[@class='services-horizontal']/div[@class='service-item'][1]/div[@class='service-content']/a","Content","HTML"
"HTML Canonical","https://knightlogics.com/service-desktop-apps","https://knightlogics.com/service-desktop-apps","32482","","","200","OK","true","","","Absolute","//head/link[1]","Head","HTML"
"Hyperlink","https://knightlogics.com/","https://www.google.com/maps/place/Knight+Logics/data=!4m2!3m1!1s0x0:0x48644c12a6309a67?hl=en&ictx=111","177533","","See our Google profile","200","OK","true","_blank","noopener noreferrer","Absolute","//body/section[@id='testimonials']/div/div[@class='google-reviews-showcase']/p/a[1]","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=ecommerce-growth-store","https://www.google.com/maps/place/Knight+Logics/data=!4m2!3m1!1s0x0:0x48644c12a6309a67?hl=en&ictx=111","177533","","See our Google profile","200","OK","true","_blank","noopener noreferrer","Absolute","//body/section[@id='testimonials']/div/div[@class='google-reviews-showcase']/p/a[1]","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=website-local-launch-plus","https://www.google.com/maps/place/Knight+Logics/data=!4m2!3m1!1s0x0:0x48644c12a6309a67?hl=en&ictx=111","177533","","See our Google profile","200","OK","true","_blank","noopener noreferrer","Absolute","//body/section[@id='testimonials']/div/div[@class='google-reviews-showcase']/p/a[1]","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=monthly-visibility-pro","https://www.google.com/maps/place/Knight+Logics/data=!4m2!3m1!1s0x0:0x48644c12a6309a67?hl=en&ictx=111","177533","","See our Google profile","200","OK","true","_blank","noopener noreferrer","Absolute","//body/section[@id='testimonials']/div/div[@class='google-reviews-showcase']/p/a[1]","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=monthly-growth-management","https://www.google.com/maps/place/Knight+Logics/data=!4m2!3m1!1s0x0:0x48644c12a6309a67?hl=en&ictx=111","177533","","See our Google profile","200","OK","true","_blank","noopener noreferrer","Absolute","//body/section[@id='testimonials']/div/div[@class='google-reviews-showcase']/p/a[1]","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=ops-growth-system-starter","https://www.google.com/maps/place/Knight+Logics/data=!4m2!3m1!1s0x0:0x48644c12a6309a67?hl=en&ictx=111","177533","","See our Google profile","200","OK","true","_blank","noopener noreferrer","Absolute","//body/section[@id='testimonials']/div/div[@class='google-reviews-showcase']/p/a[1]","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=ops-custom-automation-system","https://www.google.com/maps/place/Knight+Logics/data=!4m2!3m1!1s0x0:0x48644c12a6309a67?hl=en&ictx=111","177533","","See our Google profile","200","OK","true","_blank","noopener noreferrer","Absolute","//body/section[@id='testimonials']/div/div[@class='google-reviews-showcase']/p/a[1]","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=monthly-visibility-standard","https://www.google.com/maps/place/Knight+Logics/data=!4m2!3m1!1s0x0:0x48644c12a6309a67?hl=en&ictx=111","177533","","See our Google profile","200","OK","true","_blank","noopener noreferrer","Absolute","//body/section[@id='testimonials']/div/div[@class='google-reviews-showcase']/p/a[1]","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=ecommerce-launch","https://www.google.com/maps/place/Knight+Logics/data=!4m2!3m1!1s0x0:0x48644c12a6309a67?hl=en&ictx=111","177533","","See our Google profile","200","OK","true","_blank","noopener noreferrer","Absolute","//body/section[@id='testimonials']/div/div[@class='google-reviews-showcase']/p/a[1]","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=website-search-foundation-plus","https://www.google.com/maps/place/Knight+Logics/data=!4m2!3m1!1s0x0:0x48644c12a6309a67?hl=en&ictx=111","177533","","See our Google profile","200","OK","true","_blank","noopener noreferrer","Absolute","//body/section[@id='testimonials']/div/div[@class='google-reviews-showcase']/p/a[1]","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=website-live-essential","https://www.google.com/maps/place/Knight+Logics/data=!4m2!3m1!1s0x0:0x48644c12a6309a67?hl=en&ictx=111","177533","","See our Google profile","200","OK","true","_blank","noopener noreferrer","Absolute","//body/section[@id='testimonials']/div/div[@class='google-reviews-showcase']/p/a[1]","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=website-local-seo-starter","https://www.google.com/maps/place/Knight+Logics/data=!4m2!3m1!1s0x0:0x48644c12a6309a67?hl=en&ictx=111","177533","","See our Google profile","200","OK","true","_blank","noopener noreferrer","Absolute","//body/section[@id='testimonials']/div/div[@class='google-reviews-showcase']/p/a[1]","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=ecommerce-payment-links","https://www.google.com/maps/place/Knight+Logics/data=!4m2!3m1!1s0x0:0x48644c12a6309a67?hl=en&ictx=111","177533","","See our Google profile","200","OK","true","_blank","noopener noreferrer","Absolute","//body/section[@id='testimonials']/div/div[@class='google-reviews-showcase']/p/a[1]","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=monthly-local-seo-starter","https://www.google.com/maps/place/Knight+Logics/data=!4m2!3m1!1s0x0:0x48644c12a6309a67?hl=en&ictx=111","177533","","See our Google profile","200","OK","true","_blank","noopener noreferrer","Absolute","//body/section[@id='testimonials']/div/div[@class='google-reviews-showcase']/p/a[1]","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=ops-simple-lead-tracker","https://www.google.com/maps/place/Knight+Logics/data=!4m2!3m1!1s0x0:0x48644c12a6309a67?hl=en&ictx=111","177533","","See our Google profile","200","OK","true","_blank","noopener noreferrer","Absolute","//body/section[@id='testimonials']/div/div[@class='google-reviews-showcase']/p/a[1]","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=ops-job-records-system","https://www.google.com/maps/place/Knight+Logics/data=!4m2!3m1!1s0x0:0x48644c12a6309a67?hl=en&ictx=111","177533","","See our Google profile","200","OK","true","_blank","noopener noreferrer","Absolute","//body/section[@id='testimonials']/div/div[@class='google-reviews-showcase']/p/a[1]","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=website-search-foundation","https://www.google.com/maps/place/Knight+Logics/data=!4m2!3m1!1s0x0:0x48644c12a6309a67?hl=en&ictx=111","177533","","See our Google profile","200","OK","true","_blank","noopener noreferrer","Absolute","//body/section[@id='testimonials']/div/div[@class='google-reviews-showcase']/p/a[1]","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=ecommerce-advanced-system","https://www.google.com/maps/place/Knight+Logics/data=!4m2!3m1!1s0x0:0x48644c12a6309a67?hl=en&ictx=111","177533","","See our Google profile","200","OK","true","_blank","noopener noreferrer","Absolute","//body/section[@id='testimonials']/div/div[@class='google-reviews-showcase']/p/a[1]","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=website-live-plus","https://www.google.com/maps/place/Knight+Logics/data=!4m2!3m1!1s0x0:0x48644c12a6309a67?hl=en&ictx=111","177533","","See our Google profile","200","OK","true","_blank","noopener noreferrer","Absolute","//body/section[@id='testimonials']/div/div[@class='google-reviews-showcase']/p/a[1]","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=website-preview-launch","https://www.google.com/maps/place/Knight+Logics/data=!4m2!3m1!1s0x0:0x48644c12a6309a67?hl=en&ictx=111","177533","","See our Google profile","200","OK","true","_blank","noopener noreferrer","Absolute","//body/section[@id='testimonials']/div/div[@class='google-reviews-showcase']/p/a[1]","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=ecommerce-preview-catalog","https://www.google.com/maps/place/Knight+Logics/data=!4m2!3m1!1s0x0:0x48644c12a6309a67?hl=en&ictx=111","177533","","See our Google profile","200","OK","true","_blank","noopener noreferrer","Absolute","//body/section[@id='testimonials']/div/div[@class='google-reviews-showcase']/p/a[1]","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=ops-automated-job-records","https://www.google.com/maps/place/Knight+Logics/data=!4m2!3m1!1s0x0:0x48644c12a6309a67?hl=en&ictx=111","177533","","See our Google profile","200","OK","true","_blank","noopener noreferrer","Absolute","//body/section[@id='testimonials']/div/div[@class='google-reviews-showcase']/p/a[1]","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=ops-contractor-crm-starter","https://www.google.com/maps/place/Knight+Logics/data=!4m2!3m1!1s0x0:0x48644c12a6309a67?hl=en&ictx=111","177533","","See our Google profile","200","OK","true","_blank","noopener noreferrer","Absolute","//body/section[@id='testimonials']/div/div[@class='google-reviews-showcase']/p/a[1]","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=ops-full-growth-system","https://www.google.com/maps/place/Knight+Logics/data=!4m2!3m1!1s0x0:0x48644c12a6309a67?hl=en&ictx=111","177533","","See our Google profile","200","OK","true","_blank","noopener noreferrer","Absolute","//body/section[@id='testimonials']/div/div[@class='google-reviews-showcase']/p/a[1]","Content","HTML"
"Hyperlink","https://knightlogics.com/","https://discord.gg/mdMEVVmY","0","Discord","Discord","301","Moved Permanently","true","_blank","noopener noreferrer","Absolute","//body/section[@id='contact']/div[@class='contact-page-main']/div/div[@class='contact-social-row']/a[@class='contact-social-chip'][4]","Content","HTML"
"Hyperlink","https://knightlogics.com/contact","https://discord.gg/mdMEVVmY","0","Discord","Discord","301","Moved Permanently","true","_blank","noopener noreferrer","Absolute","//body/section[@class='contact-page-main']/div/div[@class='contact-social-row']/a[@class='contact-social-chip'][4]","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=ecommerce-growth-store","https://discord.gg/mdMEVVmY","0","Discord","Discord","301","Moved Permanently","true","_blank","noopener noreferrer","Absolute","//body/section[@id='contact']/div[@class='contact-page-main']/div/div[@class='contact-social-row']/a[@class='contact-social-chip'][4]","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=website-local-launch-plus","https://discord.gg/mdMEVVmY","0","Discord","Discord","301","Moved Permanently","true","_blank","noopener noreferrer","Absolute","//body/section[@id='contact']/div[@class='contact-page-main']/div/div[@class='contact-social-row']/a[@class='contact-social-chip'][4]","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=monthly-visibility-pro","https://discord.gg/mdMEVVmY","0","Discord","Discord","301","Moved Permanently","true","_blank","noopener noreferrer","Absolute","//body/section[@id='contact']/div[@class='contact-page-main']/div/div[@class='contact-social-row']/a[@class='contact-social-chip'][4]","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=monthly-growth-management","https://discord.gg/mdMEVVmY","0","Discord","Discord","301","Moved Permanently","true","_blank","noopener noreferrer","Absolute","//body/section[@id='contact']/div[@class='contact-page-main']/div/div[@class='contact-social-row']/a[@class='contact-social-chip'][4]","Content","HTML"
